"ncit","oncotree"
"C102872","OPHSC"
"C105556","LGSOC"
"C114656","UASC"
"C114828","MEL"
"C115460","SSM"
"C116317","RSCC"
"C121654","SCSRMS"
"C121668","PMHE"
"C121932","GCTB"
"C121955","CCPRC"
"C122585","SBMOV"
"C12311","CERVIX"
"C123329","THME"
"C123384","HNMASC"
"C12346","LGT"
"C12366","BONE"
"C12391","STOMACH"
"C12392","LIVER"
"C12393","PANCREAS"
"C12400","THYROID"
"C12401","EYE"
"C12404","OVARY"
"C12405","UTERUS"
"C12408","VULVA"
"C12409","PENIS"
"C12410","PROSTATE"
"C12412","TESTIS"
"C12414","BLADDER"
"C12415","KIDNEY"
"C12418","HEAD_NECK"
"C12433","THYMUS"
"C12434","MYELOID"
"C12438","BRAIN"
"C12465","PNS"
"C12468","LUNG"
"C12469","PLEURA"
"C12470","SKIN"
"C12471","SOFT_TISSUE"
"C125890","SCGBM"
"C12666","ADRENAL_GLAND"
"C126771","UNEC"
"C12678","BILIARY_TRACT"
"C126806","ETMF"
"C126998","HGESS"
"C12736","BOWEL"
"C12770","PERITONEUM"
"C12801","TISSUE"
"C128047","CELI"
"C128048","CERMS"
"C128294","VGCT"
"C129325","DIFG"
"C129327","APXA"
"C129442","MBL"
"C129443","MBL"
"C129445","MBL"
"C129526","SFTCNS"
"C12971","BREAST"
"C129782","AMLCEBPA"
"C129785","AMLBCRABL1"
"C129786","AMLRUNX1"
"C129788","BLLBCRABL1L"
"C129853","MLNPCM1JAK2"
"C129863","OHNCA"
"C129927","CHDM"
"C130035","CMML0"
"C130037","MDSRSSLD"
"C130038","MNGLP"
"C130039","BLLIAMP21"
"C130043","ETPLL"
"C13011","AMPULLA_OF_VATER"
"C131906","EBVMCU"
"C131911","BLL11Q"
"C131913","HGBCLMYCBCL2"
"C132067","LGGNOS"
"C132296","APTAD"
"C13252","LYMPH"
"C133187","HNMUCM"
"C133494","LBLIRF4"
"C136486","LAIS"
"C138181","ISFN"
"C138185","DFL"
"C138191","ISMCL"
"C138320","HHV8DLBCL"
"C139011","NPTLTFH"
"C139012","BIALCL"
"C139021","ITLPDGI"
"C139023","PCATCL"
"C139028","FHPTLD"
"C146706","NUTCL"
"C154473","MUP"
"C156719","AMLMLLT3KMT2A"
"C157743","RNET"
"C160976","SNA"
"C164156","FHRCC"
"C165497","SPZM"
"C167364","EMPSGC"
"C170774","OCSC"
"C173807","OCSC"
"C17649","OTHER"
"C180839","CESC"
"C26687","UCEC"
"C26712","CEMU"
"C27096","UESL"
"C27246","UCCA"
"C27262","MDS/MPN"
"C27273","PORO"
"C27291","ES"
"C27349","HDCS"
"C27350","MPNU"
"C27390","SCCO"
"C27394","VMM"
"C27415","IAMPCA"
"C27418","AMPCA"
"C27472","PTES"
"C27502","EMCHS"
"C27524","DTE"
"C27534","ADPA"
"C27676","CESC"
"C27694","BL"
"C27720","PANET"
"C27722","TMDS"
"C27726","MDSRSMD"
"C27753","AMLNOS"
"C27780","MDSMPNU"
"C27781","MRLS"
"C27838","USC"
"C27891","TRCC"
"C27892","URCC"
"C27893","SRCC"
"C27912","TMN"
"C28327","ECAD"
"C2852","ADNOS"
"C2862","PMF"
"C2868","MIDDA"
"C2880","SLCT"
"C2910","BNNOS"
"C2912","BL"
"C2919","PRAD"
"C2921","BCC"
"C2924","DCIS"
"C2926","NSCLC"
"C2929","SCCNOS"
"C2945","CHBL"
"C2946","CHS"
"C2947","CHDM"
"C2948","BCCA"
"C2955","COADREAD"
"C2970","ACYC"
"C2975","PAAD"
"C3017","EPM"
"C3043","FIBS"
"C3049","GN"
"C3058","GB"
"C3059","GNOS"
"C3070","GRCT"
"C3083","GHCD"
"C3085","HEMA"
"C3088","ANGS"
"C3098","HCC"
"C3099","HCC"
"C3106","HDCN"
"C3107","LCH"
"C3110","MP"
"C3132","AHCD"
"C3146","CSCC"
"C3150","RCC"
"C3153","OOVC"
"C3157","LM"
"C3158","LMS"
"C3164","ABL"
"C3169","SMMCL"
"C3170","AMKL"
"C3171","AML"
"C3172","CML"
"C3174","CML"
"C3178","CMML"
"C3179","CNL"
"C3182","AML"
"C3184","ATLL"
"C3194","LIPO"
"C3201","MTNN"
"C3208","MLYM"
"C3209","FL"
"C3211","NHL"
"C3212","LPL"
"C3222","MBL"
"C3224","MEL"
"C3229","MNGT"
"C3230","MNG"
"C3242","PCM"
"C3246","MYCF"
"C3247","MDS"
"C3264","EMBT"
"C3267","WT"
"C3269","SCHW"
"C3270","NBL"
"C3272","NFIB"
"C3288","ODG"
"C3301","PD"
"C3302","EMPD"
"C3308","PGNG"
"C3326","PHC"
"C3328","PINT"
"C3329","PTAD"
"C3336","PV"
"C3339","COAD"
"C3359","RMS"
"C3366","SS"
"C3400","SYNS"
"C3401","TGCT"
"C3405","FT"
"C3407","ET"
"C3411","THYM"
"C3434","ULM"
"C34447","HNSC"
"C3457","MBN"
"C3465","FTCL"
"C3466","MTNN"
"C3473","CPT"
"C3474","GCT"
"C3493","LUSC"
"C3510","SKCM"
"C3512","LUAD"
"C3517","MCCHL"
"C3518","NSCHL"
"C3519","ACML"
"C3520","MS"
"C35417","IHCH"
"C35700","MYEC"
"C35837","SBL"
"C35850","OHNCA"
"C35875","NSCLC"
"C36051","UDMN"
"C36055","AMLRARA"
"C36061","CMML1"
"C36062","CMML2"
"C36075","RDD"
"C36077","EHCH"
"C36081","ABC"
"C36100","SOC"
"C36101","SOC"
"C3682","SGAD"
"C3689","GCCAP"
"C3694","AN"
"C3697","MPE"
"C3698","CPP"
"C3704","DDLS"
"C3705","PLLS"
"C3706","MMB"
"C3714","EPIS"
"C3716","PNET"
"C37193","ALCLALKP"
"C37194","ALCLALKN"
"C3720","ALCL"
"C3721","LYP"
"C37212","SPN"
"C37257","DESM"
"C3728","LIHB"
"C37290","OCSC"
"C3737","MCHSCNS"
"C3742","IMS"
"C3744","FA"
"C3745","CCS"
"C3749","ARMS"
"C3750","ASPS"
"C3751","SMN"
"C3752","VOEC"
"C3753","GMN"
"C3757","PSTT"
"C3758","LIAD"
"C3768","ACCC"
"C3769","CEEN"
"C3772","MUCC"
"C3773","NECNOS"
"C3775","SKAC"
"C37869","BCLU"
"C3787","PRNET"
"C3788","GNG"
"C3789","ONBL"
"C3790","GNBL"
"C3791","CNC"
"C3794","TSCST"
"C3795","SUBE"
"C3796","GSARC"
"C3798","MPNST"
"C3800","EHAE"
"C3801","HMBL"
"C3802","MEL"
"C3808","MRT"
"C3809","NETNOS"
"C3812","CUP"
"C38150","PECOMA"
"C38153","LAM"
"C3828","HCCIHCH"
"C38335","GCB"
"C38342","IPMN"
"C3844","GBC"
"C3850","PAAD"
"C3868","GIST"
"C3871","NPC"
"C3873","OGCT"
"C3877","TT"
"C3878","THAP"
"C3879","THME"
"C3888","RAML"
"C3892","MHCD"
"C3898","EMALT"
"C3902","TEOS"
"C3904","PPM"
"C3908","AMPCA"
"C3915","SCUP"
"C3918","EGCT"
"C3944","SKCN"
"C39591","CLPDNK"
"C39740","IMTL"
"C39807","MTSCC"
"C39823","SRCBC"
"C39824","SCB"
"C39842","URCA"
"C39843","UA"
"C39851","BLCA"
"C39858","UPA"
"C39902","BCCP"
"C39954","BTOV"
"C3996","MGUS"
"C39985","OGBL"
"C39990","OPE"
"C4001","IBC"
"C4002","EP"
"C40036","MBOV"
"C40038","OSMBT"
"C4004","STAD"
"C40076","CCOV"
"C40078","CCOV"
"C40080","CCBOV"
"C40144","UMC"
"C40174","UELMS"
"C40175","UMLMS"
"C40176","USMT"
"C40177","USTUMP"
"C4018","LCIS"
"C40180","UPECOMA"
"C4020","FIOS"
"C40203","ICEMU"
"C40205","SCEMU"
"C4021","CHOS"
"C40212","CEGCC"
"C40213","CABC"
"C40214","CENE"
"C4022","ACRM"
"C4023","SCOS"
"C4024","ESCC"
"C4025","ESCA"
"C40252","VMA"
"C40254","CEMN"
"C4026","MOV"
"C4028","CESC"
"C4029","CEAD"
"C4031","BLSC"
"C40310","SEBA"
"C40315","PMA"
"C40318","LMS"
"C4032","BLAD"
"C40329","VMM"
"C4033","CCRCC"
"C4035","THPA"
"C40358","MASCC"
"C40359","DCIS"
"C40361","MASC"
"C40364","MMBC"
"C4038","LUCA"
"C4040","OCSC"
"C40405","BFN"
"C4041","OCSC"
"C4043","HPHSC"
"C40439","SCCO"
"C4044","LXSC"
"C4047","PAST"
"C4049","APE"
"C4050","OAST"
"C4051","ANM"
"C4052","VSC"
"C4123","AIS"
"C41233","PVMF"
"C41237","PMFPES"
"C41238","PMFOFS"
"C4131","FLC"
"C4146","CHRCC"
"C4170","SPIR"
"C4189","JSCB"
"C4194","IDC"
"C4199","EMYOCA"
"C4215","SCT"
"C4221","GS"
"C4244","IFS"
"C4246","AFX"
"C4247","MFH"
"C4250","WDLS"
"C4258","PLRMS"
"C42598","LAMN"
"C4263","LGESS"
"C4264","CCSK"
"C4265","PB"
"C4270","BTMOV"
"C42700","UCS"
"C4279","SYNS"
"C4286","VIMT"
"C4289","GCTSTM"
"C4293","PHM"
"C4303","MYCHS"
"C43223","MLADS"
"C4323","PXA"
"C4324","ASTB"
"C4326","AODG"
"C4327","MDEP"
"C4337","MCL"
"C4340","PTCL"
"C4341","MZL"
"C4342","IVBCL"
"C4344","APMF"
"C4345","MPN"
"C4349","COAD"
"C43554","SRAP"
"C43558","MAAP"
"C43585","MACR"
"C4381","OVT"
"C4436","CHOL"
"C4438","LIAS"
"C4450","LCLC"
"C4451","CCLC"
"C4452","GCLC"
"C4504","MPT"
"C4508","OSMAD"
"C4515","OCNOS"
"C45194","PCLBCLLT"
"C4520","CEAIS"
"C45202","LGFMS"
"C4526","ROCY"
"C45327","HVLL"
"C45339","PCAECTCL"
"C45340","PCGDTCL"
"C4536","PTCA"
"C45366","PCSMTPLD"
"C4550","CM"
"C45519","LECLC"
"C45540","SARCL"
"C45541","SPCC"
"C45542","LUPC"
"C45544","LUMEC"
"C45551","ALUCA"
"C4563","CELNOS"
"C45662","PLEMESO"
"C45663","PLSMESO"
"C45665","PLBMESO"
"C45716","NMCHN"
"C46008","HNSC"
"C46099","THME"
"C4639","ARMM"
"C4646","UCCA"
"C4648","OCSC"
"C4656","MNG"
"C4660","HPCCNS"
"C4663","SMZL"
"C4664","TLGL"
"C4670","PBS"
"C4673","ALAL"
"C4683","DFSP"
"C4684","ENKL"
"C4699","GTD"
"C4714","CCE"
"C4715","CPC"
"C4717","AGNG"
"C4722","CCM"
"C4723","ATM"
"C4724","CSCHW"
"C4725","PCGP"
"C4726","ACPG"
"C4727","PTLD"
"C4737","EATL"
"C4738","DIG"
"C4746","BTBEOV"
"C4752","TPLL"
"C4753","BPLL"
"C47847","CCHM"
"C47848","COM"
"C4812","ODGC"
"C4817","ES"
"C4819","CSCC"
"C4827","NBL"
"C4830","UCU"
"C4833","OCSC"
"C4861","AMOL"
"C4862","SCST"
"C4863","PRAD"
"C4866","VMM"
"C4871","CHM"
"C4878","LUAD"
"C48876","DDCHDM"
"C49027","SEF"
"C4908","OOVC"
"C4910","COAD"
"C4911","STAD"
"C4915","ETANTR"
"C4917","SCLC"
"C4943","HPHSC"
"C4944","SELT"
"C4946","THHC"
"C4952","PBT"
"C4956","DMBL"
"C4972","NST"
"C50401","MPC"
"C5105","COADREAD"
"C5130","ACBC"
"C5160","MDLC"
"C5161","BRCA"
"C5164","MBC"
"C5175","BRSRCC"
"C5177","MSCC"
"C5184","BA"
"C5196","BPT"
"C5226","SBOV"
"C5234","LMS"
"C5238","HGONEC"
"C5242","MOV"
"C5243","MOV"
"C5248","MSTAD"
"C5250","SSRCC"
"C5316","BLPT"
"C53493","MCHS"
"C53677","INTS"
"C53686","ACPP"
"C53704","SECOS"
"C53953","OSOS"
"C53958","HGSOS"
"C53972","ECD"
"C5407","MBEN"
"C54287","SNSC"
"C54294","SNUC"
"C54300","CCOC"
"C5472","PSTAD"
"C5473","TSTAD"
"C5474","STAS"
"C5476","USTAD"
"C5505","PCNSM"
"C5536","PRSC"
"C5543","COAD"
"C5545","PRNE"
"C5560","POCA"
"C5592","CHGL"
"C5609","AGA"
"C565","MGUSIGA"
"C5650","LUAD"
"C5666","LUACC"
"C5669","PPB"
"C5670","LNET"
"C568","MGUSIGG"
"C569","MGUSIGM"
"C5707","ESMM"
"C5712","PSC"
"C5721","PAASC"
"C5722","UCP"
"C5795","BGCT"
"C5904","SDCA"
"C5932","SGO"
"C5938","MUCC"
"C5943","OCSC"
"C6040","THPD"
"C6041","SARCNOS"
"C6042","OAT"
"C6064","SNSC"
"C60641","CMC"
"C60781","ASTR"
"C6142","UCU"
"C6165","USCC"
"C6166","UCU"
"C6167","UAD"
"C6177","IMTB"
"C6192","IUP"
"C6194","CDRCC"
"C6261","GRCT"
"C6287","UEC"
"C6290","UASC"
"C6336","UAS"
"C6339","USARC"
"C6340","ULMS"
"C6341","EMBCA"
"C6345","UUC"
"C6346","CACC"
"C6347","MGCT"
"C6379","VYST"
"C6450","TET"
"C6474","LGCOS"
"C6476","DDCHS"
"C6481","IMT"
"C6494","AFH"
"C6496","MFS"
"C6505","WDLS"
"C6519","SCRMS"
"C6534","SYNS"
"C6577","MYXO"
"C6582","OFMT"
"C6586","ATRT"
"C6650","AMPCA"
"C6728","COADREAD"
"C67559","RGNT"
"C6763","SCGBC"
"C6764","STSC"
"C6766","PRSCC"
"C6770","EPMT"
"C6801","DF"
"C6810","TLYM"
"C6846","HTAT"
"C6860","PCALCL"
"C68659","BLLBCRABL1"
"C6867","MDSID5Q"
"C6870","SPC"
"C6875","LUNE"
"C6876","RLCLC"
"C6881","IPN"
"C6899","BRAME"
"C6900","ETT"
"C6904","AMBL"
"C6905","CLNC"
"C6906","ATRT"
"C6908","CHOM"
"C6909","RHM"
"C6913","LRCHL"
"C6915","PEL"
"C6918","SPTCL"
"C6921","LCS"
"C6934","GNC"
"C6936","AA"
"C6938","AECA"
"C6959","AOAST"
"C6966","PINC"
"C6967","PPTID"
"C6970","MSCHW"
"C6974","MBT"
"C6975","PRCC"
"C6980","BPSCC"
"C6981","WPSCC"
"C6982","VPSCC"
"C6985","IHM"
"C7010","BEC"
"C7013","BMT"
"C7014","BIMT"
"C7015","BMGT"
"C7027","ESCA"
"C7041","TAC"
"C7052","MF"
"C7065","LNM"
"C7106","HCC"
"C7137","CMCD"
"C7152","AML"
"C7153","WDTC"
"C7154","LMS"
"C7155","CHS"
"C7164","CHL"
"C7167","MDSEB1"
"C7168","MDSEB2"
"C7172","MNET"
"C7173","DASTR"
"C7175","AMLRGA"
"C7183","PPTLD"
"C7195","PCLPD"
"C7203","BPDCN"
"C7210","TLL"
"C7217","PCFCL"
"C7224","PLBL"
"C7225","ALKLBCL"
"C7233","MPTLD"
"C7235","PHPTLD"
"C7236","IMPTLD"
"C7243","CHLPTLD"
"C7258","NLPHL"
"C7266","BLCLC"
"C7355","RCC"
"C7356","GBASC"
"C7359","UCEC"
"C7376","PLMESO"
"C7401","HCL-V"
"C7402","HCL"
"C7463","AMML"
"C7464","ALAL"
"C7467","PERL"
"C7506","MDSEB"
"C7528","AITL"
"C7540","CLLSLL"
"C7541","RBL"
"C7550","SOC"
"C7558","UCEC"
"C7569","THYC"
"C7572","MRC"
"C7575","PT"
"C7581","MAC"
"C7596","STMYEC"
"C7600","AMLMRC"
"C76328","ILC"
"C7633","PEMESO"
"C7634","SFT"
"C7644","ADMA"
"C7700","SOC"
"C7712","UM"
"C7716","UTUC"
"C7718","APAD"
"C7729","PSCC"
"C7733","TCCA"
"C7736","VSC"
"C7812","SPB"
"C7889","DA"
"C7899","BLCA"
"C7930","LYG"
"C7950","ILC"
"C7953","TLL"
"C7954","BL"
"C7955","HCC"
"C7956","HCC"
"C7961","AM"
"C7965","AMKL"
"C7966","MACR"
"C7967","SRCCR"
"C7972","AMKL"
"C7977","PAAC"
"C7978","SOC"
"C7979","EOV"
"C7981","VA"
"C7982","SCCE"
"C7983","EBOV"
"C8000","TYST"
"C8021","SAAD"
"C80281","EBVDLBCLNOS"
"C80289","DLBCLCI"
"C80291","HGBCL"
"C80297","PTFL"
"C80307","WM"
"C80308","SBLU"
"C80309","SDRPL"
"C80310","MCBCL"
"C80326","BLLNOS"
"C80328","BLLRGA"
"C80331","BLLBCRABL1"
"C80332","BLLKMT2A"
"C80334","BLLETV6RUNX1"
"C80335","BLLHYPER"
"C80338","BLLHYPO"
"C80340","BLLIL3IGH"
"C80341","BLLTCF3PBX1"
"C80342","BLL"
"C80347","BLL"
"C80374","SEBVTLC"
"C80375","FTCL"
"C8054","THFO"
"C8107","OYST"
"C8108","OEC"
"C8109","VPE"
"C8111","OIMT"
"C8112","OMT"
"C8114","OMGCT"
"C81758","FRCT"
"C81767","IDCT"
"C81772","JXG"
"C8181","OPHSC"
"C8183","OCSC"
"C82192","MPALBCRABL1"
"C82203","MPALKMT2A"
"C82212","MPALBNOS"
"C82213","MPALTNOS"
"C82217","NKCLL"
"C82338","MPRDS"
"C82339","TAM"
"C82423","AMLDEKNUP214"
"C82426","AMLGATA2MECOM"
"C82427","AMLRBM15MKL1"
"C82431","AMLNPM1"
"C8252","TAML"
"C82591","MDSSLD"
"C82596","RCYC"
"C8294","PAAD"
"C8300","DSRCT"
"C8398","STAD"
"C8419","LDD"
"C84269","MCD"
"C84270","MLNER"
"C84275","MLNPDGFRA"
"C84276","MLNPDGFRB"
"C84277","MLNFGFR1"
"C8459","HSTCL"
"C8460","AMLMD"
"C8562","OM"
"C8574","MDSMD"
"C8644","BLL"
"C8647","ANKL"
"C8648","MDSU"
"C8694","TLL"
"C8715","MRT"
"C8851","DLBCLNOS"
"C8863","NMZL"
"C8936","BLL"
"C8969","PAOS"
"C8970","PEOS"
"C8971","ERMS"
"C8972","UUS"
"C8973","ESS"
"C9003","ACA"
"C9015","VMT"
"C9106","UCA"
"C9110","CMLBCRABL1"
"C9118","SARCNOS"
"C9120","PAAD"
"C9128","CMLBCRABL1"
"C9131","IMMC"
"C9133","LUAS"
"C9137","CSCLC"
"C9140","BLL"
"C9145","OS"
"C9151","SKLMM"
"C9155","APLPMLRARA"
"C9157","ISTAD"
"C9159","DSTAD"
"C9160","AML"
"C9161","ANSC"
"C9163","AML"
"C9166","GBAD"
"C9167","GBC"
"C9168","SRCCR"
"C9182","DES"
"C9192","OCS"
"C9231","MCC"
"C9233","JMML"
"C9235","SM"
"C9245","BRCA"
"C92552","ANGL"
"C92554","PGNT"
"C92555","EVN"
"C92624","PTPR"
"C9272","SACA"
"C9280","PMBL"
"C9281","FDCS"
"C9282","IDCS"
"C9283","LDCHL"
"C9284","SMAHN"
"C9285","ASM"
"C9286","ISM"
"C9287","AMLCBFBMYH11"
"C9288","AMLRUNX1RUNX1T1"
"C9290","MNM"
"C9294","DCS"
"C9296","GEJ"
"C9298","AUL"
"C9301","PCNSL"
"C9305","MT"
"C9309","SEM"
"C93125","RAS"
"C9313","NSGCT"
"C9325","ACC"
"C9344","PBL"
"C9348","MCSL"
"C9351","PLMESO"
"C9357","HL"
"C9360","BLL"
"C9380","AWM"
"C9381","AML"
"C9383","READ"
"C9385","RCC"
"C94524","PTCY"
"C94537","SCOAH"
"C9459","BTBOV"
"C9476","DIA"
"C94764","DIPG"
"C9477","AASTR"
"C9496","THRLBCL"
"C9497","MMBL"
"C9498","MELC"
"C9505","DNT"
"C95404","GINET"
"C95506","ITPN"
"C95595","PANET"
"C95612","EPDCA"
"C95749","EGCT"
"C95871","SWDNET"
"C96058","MEITL"
"C96156","HGNEC"
"C96159","RWDNET"
"C96422","AWDNET"
"C96804","PHCH"
"C96847","MRTL"
