cellosaurus_cell_line_name,cellosaurus_id,synonyms,problematic,ncit_disease_id,ncit_disease_name,disease_level_1,disease_level_2,disease_level_3,disease_level_4
LNCaP,CVCL_0395,#N/A,FALSE,C4863,Prostate carcinoma,solid tumor,#N/A,#N/A,#N/A
LS1034,CVCL_1382,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
LS123,CVCL_1383,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
LS174T,CVCL_1384,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
LS411N,CVCL_1385,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
LS513,CVCL_1386,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
M059J,CVCL_0400,#N/A,FALSE,C3058,Glioblastoma,solid tumor,#N/A,#N/A,#N/A
M2A7,CVCL_3486,A7,FALSE,C3510,Cutaneous melanoma,solid tumor,#N/A,#N/A,#N/A
Malme-3M,CVCL_1438,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
MC116,CVCL_1399,#N/A,FALSE,C3457,B-cell non-Hodgkin lymphoma,hematopoietic,lymphoma,#N/A,#N/A
MCF-7,CVCL_0031,#N/A,FALSE,C4194,"Invasive ductal carcinoma, not otherwise specified",solid tumor,#N/A,#N/A,#N/A
MDA-MB-175-VII,CVCL_1400,#N/A,FALSE,C4194,"Invasive ductal carcinoma, not otherwise specified",solid tumor,#N/A,#N/A,#N/A
MDA-MB-231,CVCL_0062,#N/A,FALSE,C5214,Breast adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
MDA-MB-415,CVCL_0621,#N/A,FALSE,C5214,Breast adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
MDA-MB-436,CVCL_0623,#N/A,FALSE,C4194,"Invasive ductal carcinoma, not otherwise specified",solid tumor,#N/A,#N/A,#N/A
MDA-MB-453,CVCL_0418,#N/A,FALSE,C5214,Breast adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
MDA-MB-468,CVCL_0419,#N/A,FALSE,C5214,Breast adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
ME-180,CVCL_1401,#N/A,FALSE,C27676,Human papillomavirus-related cervical squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
MEG-01,CVCL_0425,#N/A,FALSE,C3174,"Chronic myelogenous leukemia, BCR-ABL1 positive",hematopoietic,leukemia,#N/A,#N/A
MES-SA,CVCL_1404,#N/A,FALSE,C6339,Uterine corpus sarcoma,solid tumor,#N/A,#N/A,#N/A
MeWo,CVCL_0445,#N/A,FALSE,C3510,Cutaneous melanoma,solid tumor,#N/A,#N/A,#N/A
MG-63,CVCL_0426,#N/A,FALSE,C9145,Osteosarcoma,solid tumor,#N/A,#N/A,#N/A
MHH-PREB-1,CVCL_1413,#N/A,FALSE,C3457,B-cell non-Hodgkin lymphoma,hematopoietic,lymphoma,#N/A,#N/A
MIA PaCa-2,CVCL_0428,#N/A,FALSE,C9120,Pancreatic ductal adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
MJ,CVCL_1414,#N/A,FALSE,C3467,Primary cutaneous T-cell non-Hodgkin lymphoma,hematopoietic,lymphoma,#N/A,#N/A
MM.1R,CVCL_8794,#N/A,FALSE,C3242,Plasma cell myeloma,hematopoietic,myeloma,#N/A,#N/A
MOLT-16,CVCL_1424,#N/A,FALSE,C7953,Childhood T acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
MOLT-3,CVCL_0624,#N/A,FALSE,C9142,Adult T acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
MOLT4,CVCL_0013,#N/A,FALSE,C9142,Adult T acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
MS751,CVCL_4996,#N/A,FALSE,C27676,Human papillomavirus-related cervical squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
MT-3,CVCL_2129,#N/A,TRUE,C4349,Colon adenocarcinoma,#N/A,#N/A,#N/A,#N/A
MV4-11,CVCL_0064,#N/A,FALSE,C9163,Childhood acute monocytic leukemia,hematopoietic,leukemia,#N/A,#N/A
MX-1,CVCL_4774,#N/A,FALSE,C4872,Breast carcinoma,solid tumor,#N/A,#N/A,#N/A
NALM-6,CVCL_0092,#N/A,FALSE,C9143,Adult B acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
Namalwa,CVCL_0067,#N/A,FALSE,C27694,EBV-related Burkitt lymphoma,hematopoietic,lymphoma,#N/A,#N/A
NCI-H1688,CVCL_1487,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H292,CVCL_0455,#N/A,FALSE,C45544,Lung mucoepidermoid carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H295R,CVCL_0458,#N/A,FALSE,C9325,Adrenal cortex carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H441,CVCL_1561,#N/A,FALSE,C5650,Lung papillary adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H446,CVCL_1562,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H460,CVCL_0459,#N/A,FALSE,C4450,Lung large cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H508,CVCL_1564,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H510A,CVCL_1565,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H520,CVCL_1566,#N/A,FALSE,C3493,Lung squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H596,CVCL_1571,#N/A,FALSE,C9133,Lung adenosquamous carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H661,CVCL_1577,#N/A,FALSE,C4450,Large cell lung carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H69,CVCL_1579,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H747,CVCL_1587,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
NCI-H82,CVCL_1591,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
NT2-D1,CVCL_3407,#N/A,FALSE,C3752,Embryonal carcinoma,solid tumor,#N/A,#N/A,#N/A
NTERA-2,CVCL_0034,NTERA-2 cl.D1,FALSE,C3752,Embryonal carcinoma,solid tumor,#N/A,#N/A,#N/A
NU-DUL-1,CVCL_1877,#N/A,FALSE,C36081,Diffuse large B-cell lymphoma activated B-cell type,hematopoietic,lymphoma,dlbcl,abc
OCI-Ly10,CVCL_8795,#N/A,FALSE,C36081,Diffuse large B-cell lymphoma activated B-cell type,hematopoietic,lymphoma,dlbcl,abc
OCI-Ly19,CVCL_1878,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
OCI-Ly3,CVCL_8800,#N/A,FALSE,C36081,Diffuse large B-cell lymphoma activated B-cell type,hematopoietic,lymphoma,dlbcl,abc
OE19,CVCL_1622,#N/A,FALSE,C4025,Esophageal adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
OE21,CVCL_2661,#N/A,FALSE,C4024,Esophageal squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
OE33,CVCL_0471,#N/A,FALSE,C7027,Barrett adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
OVCAR-3,CVCL_0465,#N/A,FALSE,C105555,High grade ovarian serous adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
P3HR-1,CVCL_2676,#N/A,FALSE,C27694,EBV-related Burkitt lymphoma,hematopoietic,lymphoma,#N/A,#N/A
PA-1,CVCL_0479,#N/A,FALSE,C8114,Ovarian mixed germ cell tumor,solid tumor,#N/A,#N/A,#N/A
PANC-1,CVCL_0480,#N/A,FALSE,C9120,Pancreatic ductal adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
PC-3,CVCL_0035,#N/A,FALSE,C4863,Prostate carcinoma,solid tumor,#N/A,#N/A,#N/A
Pfeiffer,CVCL_3326,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
PFSK-1,CVCL_1642,#N/A,FALSE,C3716,Primitive neuroectodermal tumor,solid tumor,#N/A,#N/A,#N/A
PSN1,CVCL_1644,#N/A,FALSE,C8294,Pancreatic adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
Raji,CVCL_0511,#N/A,FALSE,C27694,EBV-related Burkitt lymphoma,hematopoietic,lymphoma,#N/A,#N/A
Ramos,CVCL_0597,Ramos (RA 1),FALSE,C2912,Burkitt lymphoma,hematopoietic,lymphoma,#N/A,#N/A
RD,CVCL_1649,#N/A,FALSE,C8971,Embryonal rhabdomyosarcoma,solid tumor,#N/A,#N/A,#N/A
RD-ES,CVCL_2169,#N/A,FALSE,C4817,Ewing sarcoma,solid tumor,#N/A,#N/A,#N/A
REC-1,CVCL_1884,#N/A,FALSE,C4337,Mantle cell lymphoma,hematopoietic,lymphoma,#N/A,#N/A
Reh,CVCL_1650,#N/A,FALSE,C9140,Childhood B acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
Rh30,CVCL_0041,SJRH30,FALSE,C3749,Alveolar rhabdomyosarcoma,solid tumor,#N/A,#N/A,#N/A
RKO,CVCL_0504,#N/A,FALSE,C4910,Colon carcinoma,solid tumor,#N/A,#N/A,#N/A
RKO-AS45-1,CVCL_3786,#N/A,FALSE,C4910,Colon carcinoma,solid tumor,#N/A,#N/A,#N/A
RKO-E6,CVCL_3787,#N/A,FALSE,C4910,Colon carcinoma,solid tumor,#N/A,#N/A,#N/A
RL,CVCL_1660,#N/A,FALSE,C8851,Diffuse large B-cell lymphoma,hematopoietic,lymphoma,dlbcl,#N/A
RL95-2,CVCL_0505,#N/A,FALSE,C114656,Endometrial adenosquamous carcinoma ,solid tumor,#N/A,#N/A,#N/A
RPMI-6666,CVCL_1665,#N/A,TRUE,#N/A,B-lymphoblastoid,#N/A,#N/A,#N/A,#N/A
RPMI-7951,CVCL_1666,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
RPMI-8226,CVCL_0014,#N/A,FALSE,C3242,Plasma cell myeloma,hematopoietic,myeloma,#N/A,#N/A
RS4;11,CVCL_0093,#N/A,FALSE,C9143,Adult B acute lymphoblastic leukemia,hematopoietic,leukemia,#N/A,#N/A
SaOS-2,CVCL_0548,#N/A,FALSE,C9145,Osteosarcoma,solid tumor,#N/A,#N/A,#N/A
SCaBER,CVCL_3599,#N/A,FALSE,C4031,Bladder squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SCC-25,CVCL_1682,#N/A,FALSE,C4648,Tongue squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SCC-4,CVCL_1684,#N/A,FALSE,C4648,Tongue squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SCC-9,CVCL_1685,#N/A,FALSE,C4648,Tongue squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SH-4,CVCL_1692,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
SHP-77,CVCL_1693,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SiHa,CVCL_0032,#N/A,FALSE,C27676,Human papillomavirus-related cervical squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SJSA-1,CVCL_1697,#N/A,FALSE,C9145,Osteosarcoma,solid tumor,#N/A,#N/A,#N/A
SK-BR-3,CVCL_0033,#N/A,FALSE,C5214,Breast adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SK-LMS-1,CVCL_0628,#N/A,FALSE,C40318,Vulvar leiomyosarcoma,solid tumor,#N/A,#N/A,#N/A
SK-MEL-1,CVCL_0068,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
SK-MEL-28,CVCL_0526,#N/A,FALSE,C3510,Cutaneous melanoma,solid tumor,#N/A,#N/A,#N/A
SK-MEL-3,CVCL_0550,#N/A,FALSE,C3510,Cutaneous melanoma,solid tumor,#N/A,#N/A,#N/A
SK-MES-1,CVCL_0630,#N/A,FALSE,C3493,Lung squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SK-N-AS,CVCL_1700,#N/A,FALSE,C3270,Neuroblastoma,solid tumor,#N/A,#N/A,#N/A
SK-N-BE(2)-C,CVCL_0529,BE(2)C,FALSE,C3270,Neuroblastoma,solid tumor,#N/A,#N/A,#N/A
SK-N-DZ,CVCL_1701,#N/A,FALSE,C3270,Neuroblastoma,solid tumor,#N/A,#N/A,#N/A
SK-N-FI,CVCL_1702,#N/A,FALSE,C3270,Neuroblastoma,solid tumor,#N/A,#N/A,#N/A
SK-N-MC-IXC,CVCL_1398,MC-IXC,FALSE,C7542,Askin tumor,solid tumor,#N/A,#N/A,#N/A
SK-NEP-1,CVCL_0631,#N/A,TRUE,#N/A,Ewing sarcoma,#N/A,#N/A,#N/A,#N/A
SK-PN-DW,CVCL_1703,#N/A,FALSE,C3716,Primitive neuroectodermal tumor,solid tumor,#N/A,#N/A,#N/A
SK-UT-1,CVCL_0533,#N/A,FALSE,C6340,Uterine corpus leiomyosarcoma,solid tumor,#N/A,#N/A,#N/A
SKO-007,CVCL_4974,#N/A,FALSE,C3242,Plasma cell myeloma,hematopoietic,myeloma,#N/A,#N/A
SKOV3,CVCL_0532,#N/A,FALSE,C7978,Ovarian serous cystadenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SNB-19,CVCL_0535,#N/A,TRUE,#N/A,U-251MG derivative,#N/A,#N/A,#N/A,#N/A
SNU-1,CVCL_0099,#N/A,FALSE,C4004,Gastric adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SNU-16,CVCL_0076,#N/A,FALSE,C4004,Gastric adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SNU-423,CVCL_0366,#N/A,FALSE,C7956,Adult hepatocellular carcinoma,solid tumor,#N/A,#N/A,#N/A
SNU-5,CVCL_0078,#N/A,FALSE,C4004,Gastric adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SNU-C2B,CVCL_1710,#N/A,FALSE,C5543,Cecum adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SR,CVCL_1711,#N/A,FALSE,C37193,"Anaplastic large cell lymphoma, ALK-positive",hematopoietic,lymphoma,#N/A,#N/A
ST486,CVCL_1712,#N/A,FALSE,C2912,Burkitt lymphoma,hematopoietic,lymphoma,#N/A,#N/A
SU-DHL-1,CVCL_0538,#N/A,FALSE,C37193,"Anaplastic large cell lymphoma, ALK-positive",hematopoietic,lymphoma,#N/A,#N/A
SU-DHL-10,CVCL_1889,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
SU-DHL-16,CVCL_1890,#N/A,FALSE,C3457,B-cell non-Hodgkin lymphoma,hematopoietic,lymphoma,#N/A,#N/A
SU-DHL-2,CVCL_9550,#N/A,FALSE,C36081,Diffuse large B-cell lymphoma activated B-cell type,hematopoietic,lymphoma,dlbcl,abc
SU-DHL-4,CVCL_0539,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
SU-DHL-5,CVCL_1735,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
SU-DHL-6,CVCL_2206,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
SU-DHL-8,CVCL_2207,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
SU.86.86,CVCL_3881,#N/A,FALSE,C8294,Pancreatic adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SUP-T1,CVCL_1714,#N/A,FALSE,C7210,Childhood T lymphoblastic lymphoma,hematopoietic,lymphoma,#N/A,#N/A
SW1088,CVCL_1715,#N/A,FALSE,C60781,Astrocytoma,solid tumor,#N/A,#N/A,#N/A
SW1116,CVCL_0544,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW1271,CVCL_1716,#N/A,FALSE,C4917,Lung small cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SW13,CVCL_0542,#N/A,FALSE,C9325,Adrenal cortex carcinoma,solid tumor,#N/A,#N/A,#N/A
SW1353,CVCL_0543,#N/A,FALSE,C7155,Primary central chondrosarcoma,solid tumor,#N/A,#N/A,#N/A
SW1417,CVCL_1717,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW1463,CVCL_1718,#N/A,FALSE,C9383,Rectal adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW156,CVCL_1719,#N/A,FALSE,C9385,Renal cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SW1783,CVCL_1722,#N/A,FALSE,C9477,Anaplastic astrocytoma,solid tumor,#N/A,#N/A,#N/A
SW403,CVCL_0545,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW48,CVCL_1724,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW480,CVCL_0546,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW579,CVCL_3603,#N/A,FALSE,C46008,Thyroid gland squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SW620,CVCL_0547,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW626,CVCL_1725,#N/A,TRUE,C4349,Colon adenocarcinoma,#N/A,#N/A,#N/A,#N/A
SW684,CVCL_1726,#N/A,FALSE,C3043,Fibrosarcoma,solid tumor,#N/A,#N/A,#N/A
SW837,CVCL_1729,#N/A,FALSE,C9383,Rectal adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW872,CVCL_1730,#N/A,FALSE,C3194,Liposarcoma,solid tumor,#N/A,#N/A,#N/A
SW900,CVCL_1731,#N/A,FALSE,C3493,Lung squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SW948,CVCL_0632,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
SW954,CVCL_1732,#N/A,FALSE,C4052,Vulvar squamous cell carcinoma,solid tumor,#N/A,#N/A,#N/A
SW962,CVCL_1733,#N/A,FALSE,C4866,Vulvar carcinoma,solid tumor,#N/A,#N/A,#N/A
SW982,CVCL_1734,#N/A,TRUE,C4279,Biphasic synovial sarcoma,#N/A,#N/A,#N/A,#N/A
T-47D,CVCL_0553,#N/A,FALSE,C4194,"Invasive ductal carcinoma, not otherwise specified",solid tumor,#N/A,#N/A,#N/A
T1-73,CVCL_3605,#N/A,FALSE,C9145,Osteosarcoma,solid tumor,#N/A,#N/A,#N/A
T24,CVCL_0554,#N/A,FALSE,C4912,Bladder carcinoma,solid tumor,#N/A,#N/A,#N/A
T84,CVCL_0555,#N/A,FALSE,C4349,Colon adenocarcinoma,solid tumor,#N/A,#N/A,#N/A
T98G,CVCL_0556,#N/A,FALSE,C3058,Glioblastoma,solid tumor,#N/A,#N/A,#N/A
TCCSUP,CVCL_1738,#N/A,FALSE,C4912,Bladder carcinoma,solid tumor,#N/A,#N/A,#N/A
TE 125.T,CVCL_1740,#N/A,FALSE,C3359,Rhabdomyosarcoma,solid tumor,#N/A,#N/A,#N/A
TE 441.T,CVCL_1754,#N/A,FALSE,C3359,Rhabdomyosarcoma,solid tumor,#N/A,#N/A,#N/A
TF-1,CVCL_0559,#N/A,FALSE,C7152,Erythroleukemia,hematopoietic,leukemia,#N/A,#N/A
THP-1,CVCL_0006,#N/A,FALSE,C9163,Childhood acute monocytic leukemia,hematopoietic,leukemia,#N/A,#N/A
Toledo,CVCL_3611,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
TT,CVCL_1774,#N/A,FALSE,C46099,Hereditary thyroid gland medullary carcinoma,solid tumor,#N/A,#N/A,#N/A
TUR,CVCL_1775,#N/A,FALSE,C8263,Adult acute monocytic leukemia,hematopoietic,leukemia,#N/A,#N/A
U-118MG,CVCL_0633,#N/A,TRUE,#N/A,U-138MG derivative,#N/A,#N/A,#N/A,#N/A
U-138MG,CVCL_0020,#N/A,FALSE,C60781,Astrocytoma,solid tumor,#N/A,#N/A,#N/A
U-2932,CVCL_1896,#N/A,FALSE,C36081,Diffuse large B-cell lymphoma activated B-cell type,hematopoietic,lymphoma,dlbcl,abc
U-87MG ATCC,CVCL_0022,U-87MG,TRUE,C3058,Glioblastoma,#N/A,#N/A,#N/A,#N/A
U-937,CVCL_0007,#N/A,FALSE,C8263,Adult acute monocytic leukemia,hematopoietic,leukemia,#N/A,#N/A
U266B1,CVCL_0566,#N/A,FALSE,C3242,Plasma cell myeloma,hematopoietic,myeloma,#N/A,#N/A
U2OS,CVCL_0042,#N/A,FALSE,C9145,Osteosarcoma,solid tumor,#N/A,#N/A,#N/A
UM-UC-3,CVCL_1783,#N/A,FALSE,C4912,Bladder carcinoma,solid tumor,#N/A,#N/A,#N/A
VA-ES-BJ,CVCL_1785,#N/A,FALSE,C3714,Epithelioid sarcoma,solid tumor,#N/A,#N/A,#N/A
VCaP,CVCL_2235,#N/A,FALSE,C4863,Prostate carcinoma,solid tumor,#N/A,#N/A,#N/A
WI-38,CVCL_0579,#N/A,FALSE,#N/A,Lung fibroblast,solid tumor,#N/A,#N/A,#N/A
WiDr,CVCL_2760,#N/A,TRUE,#N/A,HT-29 derivative,#N/A,#N/A,#N/A,#N/A
WM115,CVCL_0040,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
WM266-4,CVCL_2765,#N/A,FALSE,C3224,Melanoma,solid tumor,#N/A,#N/A,#N/A
WSU-DLCL2,CVCL_1902,#N/A,FALSE,C36080,Diffuse large B-cell lymphoma germinal center B-cell type,hematopoietic,lymphoma,dlbcl,gcb
Y-79,CVCL_1893,#N/A,FALSE,C7541,Retinoblastoma,solid tumor,#N/A,#N/A,#N/A
YAPC,CVCL_1794,#N/A,FALSE,C3850,Pancreatic carcinoma,solid tumor,#N/A,#N/A,#N/A
ZR-75-1,CVCL_0588,#N/A,FALSE,C4194,"Invasive ductal carcinoma, not otherwise specified",solid tumor,#N/A,#N/A,#N/A